SubID,StudyTrial,TestTrial,Run,Valence,SoundID,ObjID,SceneID,ColStudy,SceStudy,Ques1,Ques2,ColTest,SceneTest,ColReinstatement,SceneReinstatement,EmotionResponse,EmotionRT,EmotionCorrect,EmotionConfidence,ColResp,ColRT,SceneResp,SceneRT,ColError,SceError,ColAbsError,SceAbsError,onsetEncoding,onsetRemember,onsetEmotion,onsetColor,onsetScene,EmotionMemory,ColorCorrect,SceneCorrect,ColorQuality,SceneQuality,MemoryQuantity,MemoryQuality
16,130,141,6,Negative,4,54,1,246,258,2,1,342,186,96,72,1,0.351619837,1,1,237,1.204574953,270,2.061484047,-9,12,9,12,70.01516576,618.5034019,622.5199624,632.5198063,625.5199264,1,1,1,0.823529412,0.636363636,3,2.459893048
16,132,142,6,Negative,6,144,5,72,78,2,1,3,48,69,30,1,0.331958418,1,1,72,3.689005243,90,1.528877497,0,12,0,12,84.01486189,640.002936,644.0195023,654.019285,647.0194612,1,1,1,1,0.636363636,3,2.636363636
16,137,143,6,Neutral,11,55,5,15,342,1,2,129,153,114,171,4,0.647791818,1,1,189,3.278238376,324,2.17336778,174,-18,174,18,119.0141074,661.5024704,665.5191052,668.5190371,675.5188509,1,0,1,0,0.454545455,2,1.454545455
16,143,144,6,Negative,1,115,5,219,174,1,2,96,3,123,171,1,0.308701633,1,1,219,2.290643022,156,2.497774692,0,-18,0,18,161.0132002,683.018703,687.0185818,690.0185442,697.0183984,1,1,1,1,0.454545455,3,2.454545455
17,11,1,1,Negative,6,103,6,102,57,1,2,312,33,150,24,2,0.653175474,1,0,126,-1,189,-1,24,132,24,132,77.36493665,188.5125129,192.5122812,195.512334,202.5121831,0.5,1,0,0.529411765,0,2,1.029411765
17,17,2,1,Neutral,10,91,2,357,6,2,1,153,240,156,126,2,1.577995039,0,0,39,4.511713288,87,-1,42,81,42,81,119.014053,210.0120169,214.0119571,224.0117429,217.0118667,0,1,0,0.176470588,0,1,0.176470588
17,22,3,1,Neutral,11,143,3,123,330,1,2,204,180,81,150,3,0.567023818,1,0,201,-1,45,-1,78,75,78,75,154.013283,231.511547,235.5114624,238.5114008,245.5112482,0.5,0,0,0,0,1,0.5
17,9,4,1,Neutral,8,68,6,234,261,1,2,153,96,81,165,-1,-1,0,-1,195,-1,90,-1,-39,-171,39,171,63.01528894,253.0111389,257.0109976,260.0109312,267.0108029,0,1,0,0.235294118,0,1,0.235294118
17,15,5,1,Neutral,12,26,5,63,225,2,1,270,231,153,6,-1,-1,0,-1,276,3.25283155,162,-1,-147,-63,147,63,105.0143582,274.5106446,278.5105262,288.510363,281.5104862,0,0,0,0,0,0,0
17,1,6,1,Neutral,10,65,6,171,204,2,1,339,180,168,24,3,1.283067595,1,0,18,-1,234,-1,-153,30,153,30,7.033190493,296.0101791,300.0100631,310.009841,303.0099922,0.5,0,1,0,0.090909091,2,0.590909091
17,4,7,1,Neutral,9,96,3,39,105,2,1,288,33,111,72,2,1.345339933,0,0,36,4.060625422,15,-1,-3,-90,3,90,28.01605989,317.5097091,321.5096488,331.509371,324.5095715,0,1,0,0.941176471,0,1,0.941176471
17,3,8,1,Negative,2,67,4,225,75,2,1,99,348,126,87,2,0.364198922,1,0,243,-1,189,-1,18,114,18,114,21.0162392,339.0092442,343.0091244,353.0089417,346.0090659,0.5,1,0,0.647058824,0,2,1.147058824
17,23,9,1,Negative,5,7,5,168,90,1,2,204,135,36,45,-1,-1,0,-1,33,-1,129,-1,-135,39,135,39,161.01314,360.5087482,364.5086914,367.5085935,374.5084721,0,0,0,0,0,0,0
17,2,10,1,Neutral,12,38,1,177,246,2,1,66,87,111,159,2,1.389002053,0,0,108,-1,12,-1,-69,126,69,126,14.01637436,382.0083148,386.0081923,396.0080096,389.0081564,0,0,0,0,0,0,0
17,6,11,1,Negative,3,51,3,336,219,1,2,120,39,144,180,3,1.225807964,0,0,354,-1,204,3.671295928,18,-15,18,15,42.41570703,403.5078452,407.5077292,410.5077011,417.5075372,0,1,1,0.647058824,0.545454545,2,1.192513369
17,14,12,1,Negative,6,127,2,231,102,1,2,330,330,99,132,1,0.413630326,1,1,210,-1,81,-1,-21,-21,21,21,98.01447556,425.0074008,429.0072913,432.007201,439.0070453,1,1,1,0.588235294,0.363636364,3,1.951871658
17,10,13,1,Neutral,7,33,2,42,165,1,2,279,159,123,6,3,1.482653684,1,0,186,-1,357,2.91194488,144,-168,144,168,70.01513085,446.5068829,450.5068272,453.5067361,460.5066201,0.5,0,0,0,0,1,0.5
17,24,14,1,Neutral,7,64,1,324,150,1,2,138,15,174,135,-1,-1,0,-1,186,-1,39,-1,-138,-111,138,111,168.0129357,468.006454,472.0063421,475.0062969,482.0061156,0,0,0,0,0,0,0
17,20,15,1,Negative,3,128,4,57,129,1,2,327,282,90,153,2,1.530706756,1,0,351,3.311649162,306,-1,-66,177,66,177,140.0135927,489.5059553,493.5058974,496.5058061,503.5056531,0.5,0,0,0,0,1,0.5
17,16,16,1,Negative,4,1,2,309,303,2,1,183,234,126,69,-1,-1,0,-1,108,-1,327,-1,159,24,159,24,112.0142073,511.0054935,515.0054326,525.0052006,518.0053405,0,0,1,0,0.272727273,1,0.272727273
17,12,17,1,Negative,4,138,6,345,120,2,1,231,204,114,84,2,1.012392359,1,0,72,-1,87,-1,87,-33,87,33,84.01482152,532.5050598,536.5049393,546.5047227,539.504875,0.5,0,0,0,0,1,0.5
17,5,18,1,Neutral,11,87,5,309,147,1,2,294,87,15,60,2,1.256885105,0,0,63,-1,156,2.708958472,114,9,114,9,35.01586519,554.0046031,558.0044796,561.0044324,568.0042811,0,0,1,0,0.727272727,1,0.727272727
17,7,19,1,Neutral,8,46,4,168,228,1,2,207,54,39,174,-1,0.460632539,0,-1,261,3.089195697,315,-1,93,87,93,87,49.01562942,575.5041283,579.5206817,582.5039514,589.5038156,0,0,0,0,0,0,0
17,21,20,1,Negative,1,95,1,69,30,2,1,321,18,108,12,2,1.687854732,1,0,342,3.789040994,60,2.990637778,-87,30,87,30,147.1633939,597.0038763,601.0202448,611.0200255,604.0034845,0.5,0,1,0,0.090909091,2,0.590909091
17,18,21,1,Neutral,9,15,4,303,309,2,1,123,198,180,111,-1,-1,0,-1,123,0.690416349,183,4.449319131,-180,-126,180,126,126.0139003,618.5031774,622.5197619,632.5195743,625.5197163,0,0,0,0,0,0,0
17,13,22,1,Negative,2,62,3,219,171,2,1,84,279,135,108,2,0.656747477,1,0,72,-1,267,-1,-147,96,147,96,91.01467882,640.0027252,644.0192946,654.0190811,647.0192231,0.5,0,0,0,0,1,0.5
17,19,23,1,Negative,5,60,1,120,309,1,2,207,213,87,96,3,0.309402358,0,0,225,3.451023225,72,3.882182424,105,123,105,123,133.013745,661.5189717,665.5188338,668.5187928,675.5186562,0,0,0,0,0,0,0
17,8,24,1,Negative,1,25,5,117,273,2,1,294,3,177,90,-1,-1,0,-1,273,2.383593777,153,-1,156,-120,156,120,56.01544601,683.0184525,687.0183919,697.0181965,690.0183043,0,0,0,0,0,0,0
17,35,25,2,Negative,6,13,4,204,48,2,1,342,6,138,42,-1,-1,0,-1,204,-1,45,-1,0,-3,0,3,77.01515425,188.5127831,192.5125164,202.5124162,195.5125709,0,1,1,1,0.909090909,2,1.909090909
17,37,26,2,Neutral,11,102,1,222,336,2,1,261,57,39,81,2,1.38401501,0,0,72,-1,21,-1,-150,45,150,45,91.01481925,210.0122905,214.0121693,224.0119931,217.0121009,0,0,0,0,0,0,0
17,32,27,2,Negative,6,108,3,156,126,2,1,81,171,75,45,1,0.547983812,1,1,57,-1,120,-1,-99,-6,99,6,56.01560901,231.5118386,235.5117113,245.5115218,238.5116744,1,0,1,0,0.818181818,2,1.818181818
17,29,28,2,Negative,2,11,1,303,198,1,2,225,204,78,6,1,0.526912922,1,1,186,-1,180,2.045119872,-117,-18,117,18,35.01607063,253.0114792,257.0612534,260.0112218,267.0110552,1,0,1,0,0.454545455,2,1.454545455
17,31,29,2,Negative,1,99,6,252,228,1,2,75,51,177,177,1,1.885080411,1,1,42,-1,159,-1,150,-69,150,69,49.03238716,274.5109044,278.510783,281.510721,288.5106266,1,0,0,0,0,1,1
17,28,30,2,Neutral,7,84,4,309,294,2,1,186,237,123,57,2,1.43314871,0,0,270,2.742901093,201,-1,-39,-93,39,93,28.01617842,296.0104054,300.0103243,310.0101296,303.0102808,0,1,0,0.235294118,0,1,0.235294118
17,36,31,2,Neutral,10,90,4,354,156,1,2,123,288,129,132,3,1.079330084,1,0,351,-1,321,5.778324018,-3,165,3,165,84.48162311,317.5099781,321.5099039,324.5098467,331.5096473,0.5,1,0,0.941176471,0,2,1.441176471
17,48,32,2,Neutral,12,114,2,192,303,1,2,330,195,138,108,3,1.122170954,1,0,168,-1,6,5.510670642,-24,63,24,63,168.0132004,339.0095174,343.0093983,346.009333,353.009207,0.5,1,0,0.529411765,0,2,1.029411765
17,34,33,2,Negative,4,10,3,261,219,1,2,222,96,39,123,4,1.086121825,0,1,204,-1,276,-1,-57,57,57,57,70.01530721,360.5090518,364.5089348,367.5088674,374.5087517,0,0,0,0,0,0,0
17,43,34,2,Neutral,12,126,6,132,285,1,2,201,306,69,21,3,0.418927733,1,0,282,-1,99,-1,150,174,150,174,133.0139576,382.0085627,386.0084932,389.0084573,396.0082585,0.5,0,0,0,0,1,0.5
17,30,35,2,Negative,5,77,6,27,165,2,1,327,51,60,114,1,1.703889303,1,1,48,-1,180,-1,21,15,21,15,42.01587524,403.5081351,407.5080095,417.5078268,410.5079507,1,1,1,0.588235294,0.545454545,3,2.13368984
17,33,36,2,Neutral,8,92,5,303,24,2,1,117,18,174,6,2,1.395970704,0,0,324,-1,9,-1,21,-15,21,15,63.01545811,425.0076371,429.0075491,439.0073329,432.0074838,0,1,1,0.588235294,0.545454545,2,1.13368984
17,45,37,2,Negative,3,22,1,39,93,2,1,69,189,30,96,1,1.327850037,1,1,66,1.908648244,81,-1,27,-12,27,12,147.0136462,446.5072102,450.5070925,460.5069056,453.5070518,1,1,1,0.470588235,0.636363636,3,2.106951872
17,26,38,2,Neutral,8,21,3,57,42,2,1,249,315,168,87,3,1.572150131,1,0,81,3.369031638,51,5.144933961,24,9,24,9,14.01647407,468.0067426,472.0066259,482.0064401,475.0065859,0.5,1,1,0.529411765,0.727272727,3,1.756684492
17,38,39,2,Negative,2,59,5,357,114,1,2,6,153,9,39,3,0.013028144,0,0,3,-1,324,-1,6,-150,6,150,98.01470256,489.5063061,493.6394993,496.5061282,503.5059503,0,1,0,0.882352941,0,1,0.882352941
17,27,40,2,Negative,5,107,2,126,183,2,1,162,198,36,15,3,1.580707903,0,0,9,-1,354,3.345710864,-117,171,117,171,21.01636936,511.0057992,515.0057287,525.0055155,518.0056397,0,0,0,0,0,0,0
17,39,41,2,Negative,4,37,4,261,213,1,2,204,279,57,66,3,0.818142344,0,0,66,-1,180,-1,165,-33,165,33,105.0145568,532.5053302,536.5052645,539.5052187,546.5050541,0,0,0,0,0,0,0
17,42,42,2,Neutral,9,14,5,63,327,1,2,186,24,123,57,2,0.933846602,0,0,63,-1,333,-1,0,6,0,6,126.014087,554.0048941,558.0048072,561.0047316,568.0045906,0,1,1,1,0.818181818,2,1.818181818
17,44,43,2,Neutral,10,93,3,351,330,1,2,354,279,3,51,-1,-1,0,-1,354,-1,300,3.303982447,3,-30,3,30,140.0137598,575.5044104,579.5043187,582.5209244,589.5041261,0,1,1,0.941176471,0.090909091,2,1.032085561
17,40,44,2,Neutral,9,119,1,123,21,1,2,60,306,63,75,2,1.261809186,0,0,177,-1,9,-1,54,-12,54,12,112.0143669,597.0039442,601.0205269,604.0038141,611.0036461,0,0,1,0,0.636363636,1,0.636363636
17,46,45,2,Negative,1,58,2,60,108,1,2,171,252,111,144,1,0.650011513,1,1,81,-1,105,-1,21,-3,21,3,154.2801235,618.5035012,622.5200727,625.5200395,632.5198468,1,1,1,0.588235294,0.909090909,3,2.497326203
17,41,46,2,Neutral,7,54,6,195,48,2,1,198,279,3,129,3,1.902767407,1,0,330,-1,285,-1,135,-123,135,123,119.0142516,640.0030381,644.0196054,654.0193909,647.0195404,0.5,0,0,0,0,1,0.5
17,25,47,2,Negative,3,71,5,111,222,2,1,318,276,153,54,3,1.77963973,0,0,63,-1,147,-1,-48,-75,48,75,7.016646528,661.5025746,665.5191724,675.5189284,668.5190762,0,1,0,0.058823529,0,1,0.058823529
17,47,48,2,Neutral,11,18,2,348,3,2,1,42,84,54,81,3,0.343251562,1,0,360,-1,354,-1,12,-9,12,9,161.0133615,683.018803,687.0186877,697.0185005,690.0186333,0.5,1,1,0.764705882,0.727272727,3,1.99197861
17,49,49,3,Neutral,8,52,1,171,204,1,2,147,285,24,81,2,1.916404444,0,0,165,-1,198,2.600309781,-6,-6,6,6,7.016295661,188.5124117,192.5121757,195.5122481,202.5121027,0,1,1,0.882352941,0.818181818,2,1.700534759
17,64,50,3,Neutral,7,9,3,204,183,1,2,54,360,150,177,2,1.256394066,0,0,207,-1,174,4.381715851,3,-9,3,9,112.0140492,210.0119441,214.011826,217.0118072,224.0116648,0,1,1,0.941176471,0.727272727,2,1.668449198
17,63,51,3,Neutral,11,104,6,177,24,1,2,303,342,126,42,2,1.812504118,0,0,96,-1,48,4.289134582,-81,24,81,24,105.0142155,231.5114867,235.5113649,238.5113314,245.5111462,0,0,1,0,0.272727273,1,0.272727273
17,56,52,3,Neutral,9,4,5,75,252,2,1,357,309,78,57,4,1.885295647,1,1,60,-1,273,-1,-15,21,15,21,56.5318818,253.0109876,257.0109295,267.0107204,260.0108956,1,1,1,0.705882353,0.363636364,3,2.069518717
17,72,53,3,Neutral,10,122,1,108,36,2,1,108,72,0,36,4,1.516856368,1,1,111,-1,24,-1,3,-12,3,12,168.0128621,274.5105608,278.5104441,288.5102237,281.5103808,1,1,1,0.941176471,0.636363636,3,2.577540107
17,65,54,3,Negative,3,69,3,330,294,1,2,264,3,66,69,1,1.425463175,1,1,21,-1,282,-1,51,-12,51,12,119.0139164,296.0101021,300.0099854,303.0099471,310.0098218,1,0,1,0,0.636363636,2,1.636363636
17,55,55,3,Neutral,9,136,6,231,75,2,1,12,36,141,39,4,1.030228891,1,1,186,-1,93,-1,-45,18,45,18,49.01542069,317.509604,321.5095482,331.5093012,324.5094863,1,1,1,0.117647059,0.454545455,3,1.572192513
17,60,56,3,Negative,6,35,6,327,264,1,2,78,345,111,81,1,1.60221474,1,1,351,-1,288,-1,24,24,24,24,84.01462202,339.0091836,343.0090649,346.0090413,353.0088462,1,1,1,0.529411765,0.272727273,3,1.802139037
17,61,57,3,Neutral,10,28,4,240,129,2,1,39,261,159,132,4,1.950291799,1,1,261,-1,120,-1,21,-9,21,9,91.54778771,360.5087362,364.5086281,374.5084139,367.5085357,1,1,1,0.588235294,0.727272727,3,2.315508021
17,68,58,3,Neutral,8,88,4,306,279,1,2,126,129,180,150,2,1.458944185,0,0,18,-1,279,-1,72,0,72,0,140.0134565,382.0082642,386.00814,389.0081061,396.0079754,0,0,1,0,1,1,1
17,66,59,3,Negative,5,112,5,15,318,1,2,201,138,174,180,1,0.407211912,1,1,195,-1,345,-1,180,27,180,27,126.3303784,403.5077969,407.5076772,410.5076101,417.5074568,1,0,1,0,0.181818182,2,1.181818182
17,62,60,3,Neutral,11,57,5,135,198,1,2,123,252,12,54,3,1.340151341,1,0,111,-1,192,4.344603545,-24,-6,24,6,98.01436025,425.0073338,429.0072626,432.0071623,439.0070313,0.5,1,1,0.529411765,0.818181818,3,1.847593583
17,53,61,3,Negative,2,131,5,243,63,2,1,30,174,147,111,-1,-1,0,-1,234,-1,93,-1,-9,30,9,30,35.01571907,446.5068799,450.5067574,460.5065733,453.5067142,0,1,1,0.823529412,0.090909091,2,0.914438503
17,52,62,3,Negative,2,81,1,336,300,2,1,267,138,69,162,1,1.540873494,1,1,225,-1,288,-1,-111,-12,111,12,28.01586622,468.0063726,472.0063151,482.0061074,475.0062278,1,0,1,0,0.636363636,2,1.636363636
17,69,63,3,Negative,3,117,4,180,48,1,2,279,219,99,171,1,0.64147222,1,1,264,-1,42,-1,84,-6,84,6,147.0133114,489.5059477,493.5058293,496.5057972,503.5056127,1,0,1,0,0.818181818,2,1.818181818
17,58,64,3,Negative,5,72,1,270,348,1,2,12,330,102,18,1,0.437168389,1,1,72,-1,15,3.155184877,162,27,162,27,70.01495326,511.0054901,515.00537,518.0053022,525.0051807,1,0,1,0,0.181818182,2,1.181818182
17,50,65,3,Neutral,12,125,2,6,240,2,1,333,12,33,132,3,1.466382661,1,0,42,5.223575189,246,-1,36,6,36,6,14.01618479,532.5050324,536.5049106,546.5047193,539.5048637,0.5,1,1,0.294117647,0.818181818,3,1.612299465
17,59,66,3,Negative,1,97,6,60,171,2,1,117,75,57,96,1,1.398554906,1,1,39,-1,195,-1,-21,24,21,24,77.01480167,554.0045901,558.0211232,568.0042428,561.0043995,1,1,1,0.588235294,0.272727273,3,1.860962567
17,70,67,3,Negative,6,42,2,171,75,1,2,180,138,9,63,2,1.522678691,1,0,51,-1,96,-1,-120,21,120,21,154.0131376,575.5040941,579.503988,582.5039206,589.5037704,0.5,0,1,0,0.363636364,2,0.863636364
17,51,68,3,Negative,4,142,3,42,351,2,1,279,105,123,114,1,1.254517167,1,1,279,1.971053351,348,-1,-123,-3,123,3,21.01601301,597.0036063,601.0202534,611.02002,604.0201949,1,0,1,0,0.909090909,2,1.909090909
17,71,69,3,Negative,4,24,4,21,324,2,1,324,42,57,78,2,1.051357269,1,0,36,-1,264,-1,15,-60,15,60,161.2296257,618.5031493,622.5197321,632.5195487,625.519689,0.5,1,0,0.705882353,0,2,1.205882353
17,54,70,3,Neutral,7,132,2,69,153,1,2,123,123,54,30,3,0.767251167,1,0,15,-1,348,-1,-54,-165,54,165,42.01552471,640.0026899,644.0192847,647.0192197,654.0190958,0.5,0,0,0,0,1,0.5
17,57,71,3,Neutral,12,17,3,141,57,2,1,156,15,15,42,2,1.77988542,0,0,132,-1,177,-1,-9,120,9,120,63.01511135,661.5189297,665.5188058,675.5185881,668.5187432,0,1,0,0.823529412,0,1,0.823529412
17,67,72,3,Negative,1,12,2,231,24,2,1,39,336,168,48,-1,-1,0,-1,210,-1,3,-1,-21,-21,21,21,133.0136074,683.0184443,687.0183543,697.018137,690.0183159,0,1,1,0.588235294,0.363636364,2,0.951871658
17,83,73,4,Neutral,8,34,2,93,252,2,1,327,303,126,51,3,1.753861022,1,0,45,-1,120,-1,-48,-132,48,132,77.01500219,188.5125999,192.5124753,202.5122885,195.512411,0.5,1,0,0.058823529,0,2,0.558823529
17,77,74,4,Neutral,9,20,1,288,237,1,2,81,318,153,81,4,1.85390643,1,1,87,-1,243,-1,159,6,159,6,35.01589735,210.0121607,214.0120388,217.0119516,224.0117966,1,0,1,0,0.818181818,2,1.818181818
17,79,75,4,Negative,4,141,6,87,3,1,2,216,339,129,24,3,1.505886858,0,0,204,-1,111,-1,117,108,117,108,49.01560786,231.5116393,235.5115825,238.5115144,245.5113358,0,0,0,0,0,0,0
17,81,76,4,Negative,4,63,2,156,159,1,2,150,282,6,123,-1,-1,0,-1,132,-1,150,-1,-24,-9,24,9,63.01525849,253.0112125,257.0110903,260.0110239,267.0108781,0,1,1,0.529411765,0.727272727,2,1.256684492
17,86,77,4,Negative,3,47,6,306,285,2,1,36,201,90,84,1,0.610417663,1,1,261,-1,285,-1,-45,0,45,0,98.01454161,274.5107722,278.5106573,288.5104427,281.5105916,1,1,1,0.117647059,1,3,2.117647059
17,91,78,4,Neutral,10,79,2,240,204,1,2,138,357,102,153,3,1.703680569,1,0,225,-1,195,-1,-15,-9,15,9,133.0137885,296.0102841,300.0101671,303.0101099,310.0100138,0.5,1,1,0.705882353,0.727272727,3,1.93315508
17,88,79,4,Neutral,8,134,1,27,165,2,1,15,279,12,114,-1,-1,0,-1,15,0.968455463,168,-1,-12,3,12,3,112.0142312,317.509795,321.5097077,331.509487,324.5096454,0,1,1,0.764705882,0.909090909,2,1.673796791
17,78,80,4,Negative,5,2,3,120,348,2,1,291,3,171,15,1,1.255615247,1,1,93,-1,351,-1,-27,3,27,3,42.01574816,339.0093534,343.0093027,353.009058,346.0092411,1,1,1,0.470588235,0.909090909,3,2.379679144
17,87,81,4,Neutral,7,30,3,183,174,2,1,168,66,15,108,2,1.116853357,0,0,177,-1,180,-1,-6,6,6,6,105.331019,360.5089049,364.5087879,374.5085699,367.5087136,0,1,1,0.882352941,0.818181818,2,1.700534759
17,93,82,4,Negative,6,39,5,249,360,2,1,195,132,54,132,1,1.441253425,1,1,195,-1,357,-1,-54,-3,54,3,147.013487,382.0084425,386.0083196,396.0081044,389.0082871,1,0,1,0,0.909090909,2,1.909090909
17,92,83,4,Neutral,11,19,6,21,210,2,1,351,162,30,48,3,1.709328377,1,0,48,-1,213,-1,27,3,27,3,140.0136495,403.5079817,407.5078626,417.5076741,410.5078448,0.5,1,1,0.470588235,0.909090909,3,1.879679144
17,74,84,4,Neutral,11,89,4,132,6,2,1,78,33,54,27,-1,-1,0,-1,87,-1,18,-1,-45,12,45,12,14.01635418,425.0075189,429.0074022,439.0072072,432.0073331,0,1,1,0.117647059,0.636363636,2,0.754010695
17,84,85,4,Negative,5,115,4,357,51,2,1,126,159,129,108,2,1.054104351,1,0,330,-1,63,-1,-27,12,27,12,84.01484479,446.5070646,450.5069363,460.506719,453.5068877,0.5,1,1,0.470588235,0.636363636,3,1.606951872
17,75,86,4,Negative,1,49,5,306,48,1,2,30,15,84,33,2,1.530313241,1,0,198,-1,78,-1,-108,30,108,30,21.01619095,468.0065601,472.0065023,475.0064386,482.0062846,0.5,0,1,0,0.090909091,2,0.590909091
17,89,87,4,Neutral,9,32,4,72,111,1,2,276,141,156,30,4,1.142770651,1,1,297,-1,117,-1,-135,6,135,6,119.0140906,489.506099,493.5060145,496.505946,503.505816,1,0,1,0,0.818181818,2,1.818181818
17,73,88,4,Negative,3,116,2,333,63,2,1,78,84,105,21,2,1.435419468,1,0,204,3.583905989,51,-1,-129,-12,129,12,7.016459569,511.0056752,515.0055537,525.005334,518.0055181,0.5,0,1,0,0.636363636,2,1.136363636
17,80,89,4,Negative,2,41,4,240,186,1,2,339,24,99,162,2,1.007979507,1,0,351,-1,180,-1,111,-6,111,6,56.01545627,532.5052151,536.5050885,539.5050255,546.5048952,0.5,0,1,0,0.818181818,2,1.318181818
17,94,90,4,Neutral,12,129,6,132,150,1,2,291,87,159,63,4,0.756343251,1,1,141,-1,138,-1,9,-12,9,12,154.0133535,554.004742,558.0046254,561.0045607,568.0044105,1,1,1,0.823529412,0.636363636,3,2.459893048
17,85,91,4,Neutral,12,133,5,36,264,1,2,153,168,117,96,4,1.911183513,1,1,60,-1,288,-1,24,24,24,24,91.01470996,575.5042772,579.520901,582.5041071,589.5039518,1,1,1,0.529411765,0.272727273,3,1.802139037
17,76,92,4,Negative,1,61,1,177,306,1,2,111,42,66,96,2,0.571903072,1,0,210,-1,294,-1,33,-12,33,12,28.01607735,597.0037911,601.020419,604.0203636,611.0201922,0.5,1,1,0.352941176,0.636363636,3,1.489304813
17,90,93,4,Neutral,7,75,5,156,183,2,1,324,84,168,99,-1,-1,0,-1,45,-1,81,-1,-111,-102,111,102,126.0139459,618.5033444,622.5199131,632.519692,625.5198755,0,0,0,0,0,0,0
17,82,94,4,Negative,2,8,3,300,108,1,2,273,93,27,15,2,0.9484806,1,0,267,-1,90,5.729607786,-33,-18,33,18,70.26513419,640.0028836,644.0194606,647.0194431,654.019234,0.5,1,1,0.352941176,0.454545455,3,1.307486631
17,95,95,4,Negative,6,3,1,126,27,2,1,360,123,126,96,-1,-1,0,-1,48,-1,12,-1,-78,-15,78,15,161.0131907,661.5024058,665.5190128,675.5188034,668.5189249,0,0,1,0,0.545454545,1,0.545454545
17,96,96,4,Neutral,10,53,3,231,243,1,2,198,342,33,99,4,0.693999738,1,1,222,-1,261,-1,-9,18,9,18,168.0130285,683.0186766,687.0185579,690.0184624,697.0183183,1,1,1,0.823529412,0.454545455,3,2.278074866
17,114,97,5,Negative,3,43,1,117,132,1,2,96,174,21,42,3,1.438145335,0,0,84,-1,108,-1,-33,-24,33,24,126.0139599,188.5126129,192.5124856,195.512476,202.5122679,0,1,1,0.352941176,0.272727273,2,0.625668449
17,107,98,5,Negative,2,113,2,150,60,2,1,267,267,117,153,1,1.298992667,1,1,135,-1,63,-1,-15,3,15,3,77.01500972,210.0121439,214.0120241,224.0118414,217.011967,1,1,1,0.705882353,0.909090909,3,2.614973262
17,97,99,5,Neutral,9,36,2,282,360,2,1,42,96,120,96,3,1.551395423,1,0,264,-1,354,-1,-18,-6,18,6,7.016517057,231.5117071,235.5115908,245.5113796,238.5115281,0.5,1,1,0.647058824,0.818181818,3,1.965240642
17,99,100,5,Neutral,12,139,4,273,228,2,1,105,18,168,150,1,1.332175631,0,1,255,-1,210,-1,-18,-18,18,18,21.01620635,253.0112262,257.0111019,267.0109,260.011065,0,1,1,0.647058824,0.454545455,2,1.101604278
17,98,101,5,Neutral,9,105,6,30,198,2,1,207,138,177,60,-1,-1,0,-1,48,-1,216,-1,18,18,18,18,14.01636136,274.5107579,278.510636,288.5104838,281.5106035,0,1,1,0.647058824,0.454545455,2,1.101604278
17,104,102,5,Neutral,11,118,3,48,357,1,2,267,252,141,105,2,1.71612046,0,0,60,-1,360,-1,12,3,12,3,56.01546962,296.0103019,300.0102413,303.0101212,310.0099635,0,1,1,0.764705882,0.909090909,2,1.673796791
17,103,103,5,Negative,5,106,6,240,30,1,2,129,267,111,123,1,0.305112693,1,1,192,-1,39,-1,-48,9,48,9,49.0156017,317.5098367,321.5097128,324.5096796,331.5095075,1,1,1,0.058823529,0.727272727,3,1.786096257
17,120,104,5,Neutral,7,80,1,195,75,1,2,288,351,93,84,4,1.797141602,1,1,213,-1,36,-1,18,-39,18,39,168.1796728,339.0093759,343.0092555,346.0091881,353.0090635,1,1,0,0.647058824,0,2,1.647058824
17,115,105,5,Negative,4,6,1,309,333,2,1,39,264,90,69,2,1.177346662,1,0,330,-1,297,-1,21,-36,21,36,133.4470911,360.5089104,364.5087889,374.5086011,367.5087841,0.5,1,0,0.588235294,0,2,1.088235294
17,101,106,5,Negative,3,123,5,342,246,1,2,285,294,57,48,1,0.414624723,1,1,303,-1,243,-1,-39,-3,39,3,35.01586724,382.0084507,386.0083282,389.0082683,396.0081136,1,1,1,0.235294118,0.909090909,3,2.144385027
17,100,107,5,Negative,6,135,4,24,291,1,2,87,90,63,159,1,0.498569175,1,1,66,-1,300,-1,42,9,42,9,28.0160551,403.5080087,407.5078705,410.5078335,417.5076819,1,1,1,0.176470588,0.727272727,3,1.903743316
17,118,108,5,Negative,6,48,3,279,297,1,2,222,60,57,123,1,0.734755658,1,1,297,-1,285,-1,18,-12,18,12,154.0133552,425.007525,429.007408,432.0073437,439.0072143,1,1,1,0.647058824,0.636363636,3,2.28342246
17,105,109,5,Neutral,10,40,5,138,330,2,1,360,123,138,153,4,1.490684829,1,1,111,-1,342,-1,-27,12,27,12,63.38192353,446.5070277,450.5069736,460.5067536,453.5068761,1,1,1,0.470588235,0.636363636,3,2.106951872
17,109,110,5,Negative,1,101,4,180,81,2,1,357,180,177,99,3,1.160195531,0,0,189,-1,27,-1,9,-54,9,54,91.01470859,468.0065673,472.0065252,482.0062699,475.0064489,0,1,0,0.823529412,0,1,0.823529412
